"title","sub_name","content"
"강변역","교통·통신","'동서울터미널역'으로도 불린다. 서울지하철 2호선 구의역과 잠실나루역 사이에 있다. 1980년 10 월 31일에 개업했다. 역명은 한강변에<U+00A0>세워진 지리적 위치에서 유래했다. 역 주변에 동서울종합버스터미널, 강변테크노마트 등이 있다. 서울교통공사 소속으로 서울특별시 광진구 강변역로 53번지(구의동 546-6번지)에 있다."
"낙성대역","교통·통신","서울지하철 2호선 사당역과 서울대입구역 사이에 있다. 1983년 12월 17일 개업했다. 역명은 낙성대가 인근에 있어 붙여졌다. 역 주변에 관악중학교, 관악구민운동장, 낙성대, 덕수공원, 동작고등학교, 인헌중학교 등이 있다. 서울메트로 소속으로 서울특별시 관악구 남부순환로 지하 1928(봉천동 1693-39번지)에 있다."
"계룡역","교통·통신","일제강점기인 1911년 7월 20일 두계역(豆溪驛)으로 영업을 시작하였다. 1978년 2월 10일 낡은 역을 다시 신축하고, 같은 해 3월 3일 호남선 철도를 복선으로 개통하였으며, 1992년 9월 29일 여행장병안내소(TMO)를 신축하였다. 2004년 4월 1일 고속철도(KTX) 개통에 맞추어 선상역사를 신축하였고, 2005년 9월 23일 계룡시민들의 건의에 따라 지금의 명칭으로 바꾸었다.계룡시와 3군 본부가 있는 계룡대의 관문 역할을 하며, 고속철도 외에도 새마을호와 무궁화호의 일부 열차가 이 역을 통과한다. 승강장은 2면 6선의 종합식 구조이며, 고속철도와 새마을호는 서대전역과 논산역의 중간역에, 무궁화호는 서대전역과 연산역·논산역 또는 가수원역과 연산역의 중간역에 해당한다.코레일(Korail) 대전충남본부 소속으로, 충남계룡시 두마면 두계리 팥거리길 150에 위치한다."
"담양군의 교통관광","교통·통신","호남고속도로와 광주대구고속도로의 분기점으로 군의 남부 3개 면을 관통하고, 담양~대구 간 광주대구고속도로가 순창·남원·함양·거창을 거쳐 중부내륙고속도로지선과 연결된다. 또한 고창담양고속도로의 종점이기도 한다. 담양~완도 간의 13번 국도, 담양~고흥 간의 15번 국도, 신안~울산 간의 24번 국도, 보성~서산 간의 29번 국도가 지난다. 지방도와 군도는 대전광역시와 경상남도 양산, 전라북도 고창·곡성·장성·순창 등지로 연결되는 교통 중심지이다. 조선시대 가사문학의 산실 역할을 해온 수많은 정자와 문화재가 있고 광주호·담양호를 중심으로 한 국민 관광지가 개발되어 있으며 농업을 기반으로 한 관광·문화·교육도시이다. 관광지로는 가마골 야영장과 추월산을 중심으로 관광시설이 잘 갖추어진 담양호권과 식영정·소쇄원(사적 304) 등의 유적이 있는 광주호 부근의 가사문학권이 유명하다. 제월리에서 석촉·석검·토기 등 청동기시대의 유물이 출토되었고 가산리·오봉리 일대에서 고인돌이 발견되었다. 불교문화재로는 학선리의 개선사지석등(보물 111), 객사리의 담양읍내리석당간(보물 505), 지침리의 담양읍내리5층석탑(보물 506) 등의 불교문화재가 있다. 1567년부터 1577년에 이르는 동안 조정의 일을 기록한 중요한 자료인 미암일기(보물 260)는 장산리 모현관에 소장되어 있다. 담양향교·창평향교·수남학구당·수북학구당이 있고, 주변의 자연경관을 도입한 자연순응적인 전통정원인 명옥헌원림이 있다. 죽세문화의 전통을 계승하고 보존하자는 취지로 1992년부터 1997년까지 6년에 걸쳐 조성된 죽세공예진흥단지가 있다. 단지 내 시설로는 1998년 2월 담양읍 담주리에 있던 대나무박물관이 옮겨왔고, 그밖에 죽물판매장·죽종장·무형문화재전수관·문화원 등이 있다. 백양사·내장사·추월산·담양호·광주호·가사문화권 주변 관광지와 연계할 수 있다. 담양은 정자문화와 가사문학이 발달한 곳이기도 하다. 송강 정철·면앙정 송순 등이 〈사미인곡〉 〈성산별곡〉 〈면앙정가〉 등을 지은 송강정·식영정·면앙정 등이 있다. 백양사·내장사·5·18묘지 등 유명관광지로 가는 길목이며, 삼한시대에 축조된 금성산성(사적 353) 등의 문화유적지가 있다. 전라남도의 5대 명산 가운데 하나인 추월산은 기암절벽 사이의 가마골이 유명하다. 영산강의 발원지로 제1·2 용연폭포, 용소 등 샘이 많다. 시범야영장으로 지정된 곳이며, 사계절 경관이 수려하다. 여러 가지 귀한 약초가 많고 희귀종인 추월산 난초가 자생한다. 고려시대에 창건된 보리암이 있다. 용면의 담양호는 영산강유역종합개발계획 사업으로 완공된 상류 4개 댐 중 담양댐에 의해 생긴 호수이다. 농업용수로 이용되면서 유명한 호반유원지이다. 호수 오른쪽 금성산에는 삼한시대에 축조된 산성 성곽이 남아 있고, 산성의 남문 밖은 전라북도 순창군의 강천사·연대정과 연결되는 관광코스이다. 담양천을 따라 조성된 관방제는 1854년(철종 5)에 완성된 제방이다. 둑의 길이는 약 2㎞로 담양읍 나산리 동정자마을에서 수북면 황금리를 대전면 강의리에 이른다. 200년 이상 자란 팽나무·느티나무·이팝나무 등이 풍치림을 이루어 여름철 피서지로 인기 있다. 호남고속도로와 광주대구고속도로의 완공으로 더욱 인기가 있다. 남면의 광주호는 영산강유역종합개발계획 사업으로 완공된 상류 4개 댐 중 광주댐에 의해 생긴 호수이다. 무등산 물줄기가 모여들어 농업용수를 공급하며 주변 경치가 아름답다. 호수 주변에는 정철이 가사문학을 한 식영정과 독수정이 있으며 조선 중기의 전통적인 민간정원인 소쇄원이 원형대로 보존되어 있는 등 문화재가 많은 관광명소이다. 봉산면 기곡리에는 작목시설·농업부대시설·편의시설 등을 갖춘 봉산관광농원이 있다. 병풍산·성암야영장·한재골에는 자연휴양시설이 있다."
"29번국도","교통·통신","전용 구간의 길이 303.094㎞, 다른 노선이 겹치는 구간의 길이 53.102㎞로 총길이는 356.196㎞이다. 대한민국의 남북을 연결하는 전국 30개의 남북측 노선 가운데 하나이다. 전라남도 구간의 연장은 80.1㎞이고, 전라북도 구간은 62.7㎞이다. 충청남도 구간은 160.2㎞이다.기점에서 2번국도·18번국도와 이어지고 화순군 화순읍까지 경전선이 도로를 따라 지나간다. 광주광역시 동광주인터체인지에서 호남고속도로(고속국도 25)를 이용할 수 있고, 고서분기점에서는 광주대구고속도로(고속국도 12)와 교차한다. 전라남도 담양인터체인지에서 광주대구고속도로와 15번국도를 이용할 수 있고, 담양읍에서는 24번국도, 전라북도 정읍 시내에서는 1번국도와 이어진다. 정읍인터체인지에서는 호남고속도로와 연결된다.소성면에서 22번국도, 부안군 백산면에서 30번국도, 김제시에서 23번국도와 이어진다. 서김제인터체인지에서는 서해안고속도로(고속국도 15)를 이용할 수 있다. 군산시 대야면 동군산인터체인지에서도 서해안고속도로와 연결되고 장항선이 지난다.금강하구둑을 건너 충청남도 보령시 주산면에서 장항선이 홍성군 홍성읍까지 도로를 따라 달리고 이곳에서 21번국도와 연결된다. 서산시 해미면에서 45번국도와 이어지고 해미인터체인지에서는 서해안고속도로를 이용할 수 있다. 서산시내에서 32번국도와 교차하고 종점에서는 38번국도와 만난다.남해에서 시작하여 황해에 이르는 이 도로 주변에는 농업·수산양식업·공업이 고르게 발달하였고, 남해의 다도해해상국립공원·한려해상국립공원과 황해의 태안해안국립공원, 변산반도국립공원과 보령해수욕장 관광특구, 대천해수욕장 등이 있어 관광객이 많이 이용한다."
"거진항","교통·통신","1996년 국가 어항으로 지정되었다. 동방파제와 서방파제로 둘러싸여 선박의 피항지로 적합하며, 500t급 선박의 접안이 가능하다. 거진항의 어업 인구는 2007년 현재 2,263명이다. 육상 시설로 제빙·냉동·급유 시설과 면적 1,674.54㎡의 위판장이 있다. 명태가 많이 출하되기로 유명한 항구로, 전국의 명태 어획량 중 60% 이상이 이곳에서 출하된다. 명태 덕분에 1980년대만 해도 '거진항에는 거지가 없다.'는 말이 있을 정도로 부촌을 이루었으며, 1970년대에는 주변 인구가 2만 5,000명에 이르렀다고 한다. 남한의 최북단 어항인 대진항으로부터 남쪽으로 약 10km 떨어져 있다."
"호남터널","교통·통신","서남(西南)터널이라고도 한다. 전체길이 1,458 m(상행선 698 m, 하행선 760 m). 전북 정읍시 입암면(笠岩面) 등천리(登川里)와 전남 장성군 북이면(北二面) 원덕리(院德里) 사이에 있는 노령(蘆嶺:279 m)을 꿰뚫었다. 회덕분기점에서 132.5 km 떨어져 있으며, 상행선과 하행선이 분리되어 있다. 상행선 터널은 1972년 2월에 착공하여 1973년 11월에 완공하였으며, 하행선 터널은 호남고속국도 4차선 확장공사에 따라 1984년 6월에 착공하여 1986년 3월에 완공하였다. 내부지름 10.3 m의 2차선 터널로 차도너비 7.4 m, 통과가능 높이 4.8 m이다. 이 터널의 동쪽에는 호남선 철도의 노령 제2호터널이 뚫려 있고, 그 너머에는 내장산국립공원이 있다."
"소래포구역","교통·통신","수인선의 전철역으로 월곶역과 인천논현역 사이에 있다. 1937년 8월 5일 소래역으로 영업을 개시하였다가 1994년 9월 1일 폐역되었다. 2012년 수인선의 복선 전철화가 완공되면서 현재의 명칭으로 변경하여 6월 30일 영업을 재개하였다. 역 주변에는 소래포구와 소래염전이 있다. 코레일(Korail) 수도권서부본부에서 관리하며, 인천광역시 남동구 소래역로 51에 있다."
"무선통신의 수신장치","교통·통신","무선통신의 수신장치는 일반적으로 고주파증폭부·국부발진기·주파수변환부·중간주파증폭부·복조부(復調部)·저주파증폭부·출력부로 구성된다. 수신된 고주파전류는 고주파증폭된 후 국부발진기의 출력과 혼합되어 주파수변환부에서 중간주파수로 변환된다. 중간주파수로 변환하는 것은 수신기의 선택성을 높여 혼신을 방지하는 것과, 고주파신호의 전자회로처리가 복잡하기 때문이다. 중간주파로 변환된 신호전류는 다시 증폭된 후 복조되어 정보신호전류가 되고 증폭되어서 출력부에 가해진다.출력부는 그 무선통신의 종류에 따라 달라져서 무선전화나 라디오에서는 스피커나 리시버가 되고, 텔레비전에서는 브라운관이 되며, 그 밖에도 여러 가지 주변장치가 있다. 송·수신 지점간의 거리가 멀거나 또는 지형적인 이유로 인해서 전파가 충분한 강도로 도달하지 못하는 경우에는 송수신점의 중간에 전파를 중계하는 무선국을 두는 수가 있으며, 이것을 무선중계국 또는 간단히 중계국이라고 한다. 중계국에는 전파를 수신해서 증폭하여 충분한 강도로 재복사(再輻射)하는 것과 일단 중간주파로 변환한 후 다시 주파수혼합을 하여 다른 주파수의 전파로서 복사하는 것이 있다. 대부분의 텔레비전 방송 중계국은 후자에 속한다. 이와 같은 중계국을 여러 개 연결함으로써 비교적 전파거리가 짧은 극초단파대의 전파로 장거리 무선통신에 사용할 수 있다. 텔레비전의 전국 네트워크에 사용되는 마이크로 중계회선이 그 좋은 예이다. 무선중계국은 그 성질상 산꼭대기에 설치되는 경우가 많으므로 무인국(無人局)으로 하고, 모(母)무선국에서 원격조작에 의해 운용되는 경우가 많다. 또 우주중계의 인공위성도 일종의 무선중계국이라고 생각할 수 있다. 수신안테나안테나에는 가역성(可逆性)이 있으므로 능률적으로 송신할 수 있는 안테나는 동시에 능률적으로 전파를 수신할 수 있는 안테나라고 말할 수 있다. 다만 송신측은 대체로 어떤 특정한 주파수의 전파를 복사하면 족한 데 대해, 수신 안테나의 경우는 근접하는 수개 주파수의 전파를 수신하는 경우가 있는데 이때는 광대역(廣帶域) 안테나가 사용된다. 또 송신 안테나를 흐르는 전류는 일반적으로 크지만, 수신 안테나에서는 미약하다. 안테나에서 포착된 고주파전류는 급전선을 통해서 수신기에 도입된다."
"목포역","교통·통신","호남선 시종착역으로 임성리역 다음에 있다. 1913년 5월 15일 보통역으로 영업을 시작하였다. KTX, 새마을호, 무궁화호가 운행되며 여객, 화물, 승차권발매 등의 업무를 담당한다. 코레일(Korail) 광주본부 소속으로 전라남도 목포시 호남동 1-1에 있다. 인근에 유달산이 있다."
"신촌역","교통·통신","서울지하철 2호선 홍대입구역과 이대역 사이에 있는 지하철역이다. 1984년 5월 22일 개업했다. 역명은 동명에서 유래했으나 '신촌역(지하)'는 노고산동에 있으며,<U+00A0>2000년 1월 1일<U+00A0>역명에 지하(地下)를 병기하였다.<U+00A0>역 주변에 서강대학교 정문, 연세대학교, 근로복지공단, 서울창서초등학교, 경의선 신촌역, 신촌명물거리 등이 있다. 서울메트로 소속으로 서울특별시 마포구 신촌로 지하 90(노고산동 31-11)에 있다."
"한국의 우표","교통·통신","1884년 홍영식(洪英植)에 의한 근대우편제도의 실시로 5문과 10문의 두 우표가 한국에서 처음으로 발행되었으나, 곧 일어난 갑신정변(甲申政變)으로 우편사업이 중단되고 미처 발행하지 못한 나머지 25·50·100문의 세 우표와 함께 문위우표는 폐기되었다. 문위우표라 한 것은 당시의 화폐단위가 '문(文)'이었기 때문에 후에 수집가들이 이렇게 이름 붙인 것이다.1895년 우편사업의 재개와 동시에 태극기를 도안으로 한 태극우표 4종이 미국에서 인쇄 발행되었는데, 액면은 5푼, 1돈, 2돈 5푼 및 5돈이었다. 1897년 국호가 대한제국(大韓帝國)으로 바뀌면서 태극우표에 '대한'을 가쇄(加刷)하여 사용하다가, 1900년 대한제국 황실의 상징화인 오얏꽃과 태극 도안을 한 '이화 보통우표' 14종이 정식 발행되었다. 이 우표는 농상공부 인쇄국에서 제조한 최초의 국산우표이다.1902년 고종황제 등극 40주년에는 전환국(典<U+571C>局)에서 인쇄한 한국 최초의 기념우표가 발행되었다. 1903년 프랑스에서 제조한 독수리 도안 우표 13종의 발행을 마지막으로 한국의 통신권은 일제에 빼앗겼다. 이 때까지 모두 55종의 우표가 발행되었다. 일제강점기에는 일본우표가 사용되다가 8·15광복 후에는 일본우표에 '조선우표'라 가쇄하여 잠시 사용하였고, 1946년 2월 1일에 이르러서야 '해방조선' 기념우표 6종이 발행되었다. 1948년 8월 1일 헌법공포기념우표가 '대한민국'이란 이름으로 발행되기까지 모두 34종의 우표가 미국 군정에서 발행되었다. 한국 보통우표의 도안은 동식물·문화재 등이 주류를 이루며, 각종 특별행사의 기금을 모금하기 위한 부가금(附加金:자선)우표에는 88올림픽기금을 위한 시리즈 28종 등이 있다. 이 우표는 올림픽 경기종목을 독특한 그래픽디자인으로 도안한 것으로 세계의 스포츠우표수집가들에게 호평을 받았다. 한국의 연하(年賀)우표는 그 해의 12간지를 주제로 한 시리즈, 1957년부터 발행되기 시작한 개 도안 시리즈 등이 있다.기념·특별우표는 국가적 기념행사, 국제관계, 민속과 문화재, 자연과 동식물, 과학과 산업 등 다양한 소재를 다루고 있는데, 그 중에서도 6·25전쟁 참전국을 위한 42종의 기념우표는 각 참전국의 국기를 도안으로 사용하였다. 그 밖에 특정야생동식물보호·야생화·만화·버섯·한국의 미·기차·한국의 전통음식 등 다양한 특별시리즈가 계속 발행되고 있다. 2000년 말까지 보통우표 336종, 기념우표 835종, 특별우표 196종, 항공우표 41종, 시리즈우표 574종, 연하우표 78종, 저금우표 6종, 첨가우표 53종 등 모두 2,119종이 발행되었고, 2001년까지는 모두 2,185종이 발행되었다."
"성산포항","교통·통신","항내수(港內水) 면적 25만 6000 m2. 1912년부터 이미 어항으로 발전하기 시작하였으며 1966년에 어업전진기지로 지정되었다. 원래 이 일대는 섬이었으나 사주(砂洲)에 의하여 육지와 이어졌다. 그리고 사주가 현무암 등으로 보강되어 방파제 구실을 하여 천연의 피난항이 되어 왔다. 8 ·15광복 전까지는 제주도와 부산 및 일본과의 통상항이 되기도 하였다. 주요시설은 접안시설인 물양장(物揚場) 536 m와 외곽시설인 방파제 871.5 m가 있다. 하역능력은 연간 13만 t으로 주요 취급화물로는 감귤 ·시멘트 ·모래 ·선어 등이다."
"동두천시의 교통관광","교통·통신","중앙부를 국도인 평화로가 남북으로 관통해 있으며 많은 지방도가 있어 교통이 매우 편리하다. 서울과는 시외버스의 운행이 시간에 관계없이 자주 이루어지며 경원선 철도가 서울~의정부~동두천을 경유하여 북으로 전곡, 연천까지 이어진다. 전 지역의 70% 이상이 자연삼림지역이다. 추가령구조곡이 시 중앙에 놓여 있어 서쪽에 옥녀봉·마차산·소래산과 동쪽에 소요산·국사봉·왕방산·해룡산·칠봉산이 있다. 소요산은 경기도의 금강산으로 일컬어지는 아름다운 명산으로 1977년 국민관광지로 지정되었다. 왕방산과 국사봉에서 발원하는 왕방계곡에는 낭바위·아들바위·층대바위·줄바위·왕방폭포 등이 있다. 6·25전쟁 기념물로 소요산 입구에 있는 벨기에·룩셈부르크 참전기념비와 노르웨이참전기념비·현충탑·충현탑이 있다. 계곡을 따라 청량폭포·백운암·자재암·옥류폭포·옥로봉·관음병·대굴암·의상대·비룡폭포·선녀탕·금송굴·팔선폭포 등 절경이 펼쳐져 있다."
"의왕시의 교통관광","교통·통신","교통은 대체로 경부선 철도와 수도권 전철이 시의 남서부지역을 관통하며, 그 밖에도 서울~수원을 연결하는 경부국도가 시의 중앙부분을 통과하고 있어 편리하다. 시의 북부는 지방도가 동서방향으로 지나며, 동쪽은 학현을 지나 성남시 방면으로, 서쪽은 인덕원 사거리지역 등을 지난다. 도로포장률은 100% 이고, 도로총연장은 68.5km에 달한다. 관광자원은 자연관광자원의 경우 광주산맥이 남남서 방향으로 이 지역에 이르러 보다 낮은 구릉성 산지를 형성하며, 과거에는 관악산과 함께 서울을 지켜주는 좌청룡 우백호라 하여 청룡산으로 알려진 청계산(618m)이 있고, 동부에 국사봉·바라산(428m)·백운산 등이 위치해 있어 이곳을 찾는 사람들이 늘고 있다. 유물·유적 및 문화자원으로는 먼저 부곡동의 고인돌과 무늬없는토기가 있으며, 청계사가 있다. 청계사는 고려시대 문신인 조인규(趙仁規)가 창건한 것이며 청계산 정상에는 고려시대 말 충신인 조윤이 개성을 바라보며 통곡하였다는 망경대가 있다. 그 밖에 경기유형문화재 제117호인 김유(金辣)선생영정이 있고, 경기유형문화재 제135호인 청계사소장목판이 있다. 이것은 청계사 삼서각에 보존되어 있는 경판으로 전부 462판인데 천문판이 있고 주판은 법화경이다. 또한 보물 제11-7호인 청계사동종이 있다. 이것은 조선 숙종 때 만들어진 조선시대의 동종으로 봉은사에서 사용하던 것을 1975년 옮겼다.백운산과 청계산이 둘러싸고 이들 산 계곡의 맑은 물이 흘러드는 백운호수는 주변풍치가 매우 좋아 저수지 일부가 유원지가 되어 있다. 백운호수 주변으로 순환도로를 개설하였고 그 일대를 중심으로 현재 도시공원을 조성하고 있다. 또한 부곡 전철역의 남쪽에는 제방길이가 640m에 이르는 왕송저수지가 있어 낚시꾼이 몰린다. 월암동에 있는 철도박물관은 한국 철도역사를 한눈에 볼 수 있는 관광명소로서 유명하다. 박물관의 본관은 철도역사실, 차량실, 모형철도 파노라마실, 전기·신호·통신실, 시설·보선실, 운수·운전실, 세계철도실로 구성되어 있고 옥외차량 전시장에는 증기기관차·디젤전동차·귀빈객차 등 실물차량을 전시하는 등 총 2,600여 점이 전시되어 있다. 문화재 현황은 2003년 현재 보물 2점의 국가지정문화재와 유형문화재 2점, 기념물 1점, 문화재자료 2점 등의 도지정문화재가 있다."
"항만의 구역과 시설","교통·통신","구역은 항만의 기능상 필요한 범위의 수역(水域)과 육역(陸域)을 포함하며, 그 범위는 항만마다 각기 다르다. 항만시설이란 항만의 정박지 ·부두 및 이들에 수반되는 공작물 ·설비 등을 포함한 항만의 기능을 충족시키기 위해 필요한 모든 시설을 말한다. 항로 ·정박지 등의 수역시설, 방파제 ·수문 ·갑문 ·호안(護岸) 등의 외곽시설, 안벽 ·잔교 ·부잔교(浮棧橋) ·계선부표 등의 계류시설, 도로 ·철도 ·교량 ·궤도 ·운하 등의 임항(臨港)교통시설, 항로표지 ·통항신호시설 ·조명시설 ·통신시설 등의 항로보조시설, 하역용 크레인 등의 하역시설, 창고 ·저탄장 ·저목장 ·위험물 저치장 등의 보관시설, 선박을 위한 급수 ·급유 ·급탄 등의 보급시설, 여객의 승강 ·대기 등을 위한 여객시설 등이 있다."
"18번국도","교통·통신","길이는 231㎞이다. 왕복2차선은 228.1㎞, 왕복4차선은 2.9㎞이고, 도로포장률은 100％이다. 전국 24개 동서노선 가운데 하나로, 지방국토관리청이 관리한다. 전체길이 100m 이상의 장대교가 5개소, 소교량이 30개소 있다. 1976∼1978년 구례∼곡성 구간을 시작으로 1996년 이후 진도 우회도로가 건설중이다.전라남도 해남군 해남읍∼옥천면에서 13번, 강진군 강진읍∼장흥군 장흥읍에서 2번, 보성군 문덕면∼순천시 송광면∼주암면에서 15번·27번, 곡성군 오곡면∼순천시 황전면에서 17번국도와 중복된다. 그 구간은 왕복2차선 41.2㎞, 왕복4차선 2.9㎞로 총 44.1㎞이다.기점은 해상교통으로 목포·제주·진도군 내의 여러 섬과 연결되고, 진도군 내륙 중심부를 통과하여 1984년 완공한 진도대교를 통해 해남군과 이어져 교통이 편리해졌으며 관광객이 많이 찾는다. 강진군 강진읍에서 2번·23번국도와 만나고, 순천시 주암면 송광사인터체인지에서 호남고속도로(고속국도 25)와 22번국도를 이용할 수 있다.보성군 보성읍에서 경전선이 지난다. 곡성군·구례군을 나누는 섬진강과 보성강이 만나는 곡성군 죽곡면에서 17번국도와 교차하고 전라선이 지나가며, 종점에서 19번국도와 만난다."
"청평역","교통·통신","1939년 6월 20일 보통역으로 영업을 시작하였다. 2010년 12월 21일 경춘선 복선이 개통됨에 따라 상봉에서 춘천까지 운행되는 경춘선 전철이 운행된다. 2012년 2월에는 ITX-청춘 열차가 개통되어 운행을 개시하였다.<U+00A0>코레일(Korail) 수도권동부본부 소속이다.<U+00A0>본래 경기도 가평군 청평면 청평리 388에 역사가 있었으나 2009년 9월 1일 청평면 청평역로 97-33(청평리 125-1)에 있는 현재<U+00A0>역사로 이전하였다."
"자킨토스 국제공항","교통·통신","그리스 이오니아제도 최남단 자킨토스섬 남부의 칼라마키(Kalamaki) 도심에서 남동쪽으로 약 6km 거리에 위치한다. 남쪽으로는 지중해안과 가깝다. 잔테(Zante)와 라가나스(Laganas) 등의 해변 휴양지로의 관문이기도 하다. 정식 명칭은 디오니소스 솔로모스 자킨토스 국제공항(Κρατικ<U+03CC><U+03C2> Αερολιμ<U+03AD>να<U+03C2> Ζακ<U+03CD>νθου ≪Διον<U+03CD>σιο<U+03C2> Σολωμ<U+03CC><U+03C2>≫)으로, 자킨토스섬 출신의 저명한 시인인 디오니소스 솔로모스(Dionysios Solomos, 1798<U+2013>1857)의 이름에서 따 명명하였다. 1972년 개항했으며, 개항 당시는 국내선 운항에만 한정되었다. 1981년 6월 현재의 여객 터미널을 개관했으며 당해 국제공항으로서의 지위를 획득했다. 2003년 계류장을 확장했으며 2007년 여객 터미널을 개보수·확장했다. 공항 코드는 ZTH(IATA), LGZA(ICAO)이다. 여객 터미널은 한 동이다. 활주로는 2,228m×45m 크기로 총 1개소를 운영한다. 계류장 면적은 58,500㎡이다. 취항 항공사로는 에게항공(Aegean Airlines)·올림픽에어(Olympic Air)·메리디아나항공(Meridiana)·이베리아항공·아드리아항공(Adria Airways) 등 총 19개사가 있다. 국제선은 오스트리아 빈(Wien), 체코 프라하(Praha), 영국 런던(London)·맨체스터(Manchester)·뉴캐슬어폰타인(Newcastle upon Tyne)·리즈(Leeds)·브리스톨(Bristol), 북아일랜드 벨파스트(Belfast), 이탈리아 나폴리(Napoli)·볼로냐(Bologna)·로마(Roma)·밀라노(Milano) 등 20여개 도시로의 직항 노선을 운항한다. 국내선은 코르푸(Corfu)·아테네(Athens)·프레베자(Preveza)·시테라섬(Kithira)·테살로니키(Thessaloniki)·케팔리니아섬(Kefallinia)의 총 6개 도시로의 직항 노선을 운항한다. 공항에의 교통편으로는 35번 도로가 인접한다."
"남원시의 교통관광","교통·통신","전라북도·전라남도·경상남도의 3도가 접하고, 전라선 철도<U+00A0>남원역이 있어 KTX,<U+00A0>새마을호, 무궁화호가 정차한다. 광주대구고속도로와 순천완주고속도로가 통과하며, 남원에서 전주·순창·광주·장수·무주·곡성·순천·구례·하동·함양·대구를 연결하는 6개 노선의 국도가 교차하여 전라북도 남부 교통의 중심지이다. 특히 전주~남원 간 고속화도로는 곡성을 통하여 전남 순천·여수·광양 등지와 직선으로 연결되기 때문에 교통량, 특히 화물차의 통행량이 많다. 삼국시대 이래 남부 내륙지방의 교통·군사·지방행정의 중심지이며, 《춘향전》의 무대이고, 지리산국립공원이 위치하여 고적과 관광지가 많아 다양한 관광코스로 관광객을 받고 있다. 영호남을 연결하는 교통의 중심지이며 지리산국립공원과 인접하여 뛰어난 자연경관과 많은 유물과 유적의 고유문화가 조화된 관광자원을 자랑한다. 백제시대에 축조된 것으로 추정되는 교룡산성에서 만인의총으로 이어지는 호국의 얼이 담긴 유적지와 이몽령과 성춘향의 아름다운 사랑이야기가 전하는 광한루는 유명한 관광자원이다. 2003년 현재 문화재로는 실상사 백장암 3층석탑(국보 10)을 비롯하여 보물 23점, 사적 6점, 천연기념물 2점, 중요민속자료 5점 등 37점의 국가지정문화재가 있으며 도지정문화재 71점 등 총 108점의 지정문화재가 있다. 광한루·교룡산성·남원성·만인의총·충렬사·황산대첩비·실상사 등의 역사유적과 지리산의 뱀사골계곡·달궁계곡·구룡계곡 등 이름난 경승지가 많아 많은 관광객이 찾고 있다.이 밖에 89만㎡ 면적에 국립민속국악원·춘향촌·춘향문화예술회관·수상보트장·전망대·산책로·동편제거리 등을 갖춘 대규모 관광단지가 있으며, 남원도예의 명성을 계승·발전시키고자 도예문화공원이 건립될 예정이다."
"광주시의 교통관광","교통·통신","광주시는 중부고속도로 및 서울~부산 간 국도가 중앙을 종단하고, 경부고속도로가 서부를, 영동고속도로가 남부를 지나기 때문에 교통이 편리하다. 2001년 현재 도로 총연장은 275.659km, 포장률은 92%이다. 북쪽 경계에는 남한강이 흘러 수운(水運)도 편리하며, 팔당호는 연중 관광객이 즐겨 찾는 관광의 명소이다. 광주시는 성남시가 발전되면서 수도권과 한층 가까워졌으며 2016년 9월 24일 경기도 성남시와 여주시를 연결하는 간선철도 노선인 경강선이 개통하여 이곳을 지난다. 이곳의 유명한 명승고적은 대부분 병자호란(丙子胡亂)과 관계가 있다. 남한산성(사적 57)은 시청이 있는 광주시 송정동에서 14km, 서울특별시에서 26km 떨어진 지점에 있는, 해발고도 460m의 분지에 형성된 산성이다. 672년(신라 문무왕 12)에 처음 성을 쌓았으며, 조선 광해군 때 다시 산성을 수축하였고, 1626년(인조 4)에 개축하였다. 성벽 둘레는 약 8km에 이르며, 4문(門)과 전각(殿閣) 9곳이 설치되어 있다. 남한산성은 인조가 청 태조에게 항복한 곳이며, 산성의 제일 높은 곳에는 수어장대(守禦將臺)가 있다. 이곳은 인조가 청군에 포위되어 45일간의 시련을 겪은 곳으로 지금은 건물이 훼손되어 서장대(西將臺)·숭렬전(崇烈殿)·장경사(長慶寺)·청계당(淸溪堂)·현절사(顯節祠)·연무관(演武館) 등의 유적만 남아 있다. 광주향교(廣州鄕校:경기문화재자료 13)에서는 공자(孔子)·안자(顔子)·자사(子思)·맹자(孟子)·정자(程子)·주자(朱子) 등 7성현과 유교 연구에 공이 큰 최치원(崔致遠)·설총(薛聰)·정몽주(鄭夢周)·정여창(鄭汝昌)·조광조(趙光祖)·이이(李珥)·송시열(宋時烈) 등을 제사지내는데, 유림(儒林) 중 덕망 있는 사람을 뽑아 제장(祭長)으로 삼는다. 또한 광주조선백자도요지(사적 314)는 사옹원(司甕院)의 사기 제작소 유적지이며, 광주시 일대는 조선시대 성립된 분원의 가마터가 많이 남아 있다. 천진암·무갑산·곤지암 등도 관광객들이 많이 찾고 있다."
"구의역","교통·통신","'광진구청역'으로도 불린다. 서울지하철 2호선 건대입구역과 강변역 사이에 있다. 1980년 10월 31일 개업했다. 역명은 동명에서 유래했다. 역 주변에 광진구청, 광진경찰서, 광진우체국, 서울동부지방법원, 서울무선전신국 등이 있다. 서울교통공사<U+00A0>소속으로 서울특별시 광진구 아차산로 384-1번지(구의동 245-24번지)에 있다."
