"title","sub_name","content"
"법의 본질","철학","법의 본질은 강제성을 띤 사회규범이라고 한다. 법이 사회규범이라는 점에서 자연법칙과 구별되고, 그 강제성 때문에 도덕과 종교와 같은 다른 사회규범과 구별된다고 한다. ‘사람은 죽는다’는 말은 누가 보아도 또 어느 곳에서도 어김없이 일어나는 사실이므로, 이 말은 사실적 존재를 밝힌 자연법칙을 나타낸 말이다. 이에 대하여 ‘사람을 죽여서는 아니 된다’는 말은 사실을 말한 것이 아니고, 마땅히 그래야만 된다는 당위(當爲)를 말한 것이다.사람은 누구라도 죽게 마련이기 때문에 ‘사람은 죽는다’고 말한 것은 사실이다. 하지만 사람 가운데에는 무자비하게도 다른 사람을 죽이는 사람도 있기 때문에, ‘사람을 죽여서는 아니 된다’는 말은 사실을 말한 것이 아니다. 이는 그렇게 해서는 아니 되고, 마땅히 이렇게 해야 한다는 당위를 말한 것이다. 이 당위를 말한 것이 규범이요, 사실을 말한 것은 법칙이다. 법은 사실을 말한 것이 아니다. 사회질서를 유지하기 위하여, 이를 어지럽히는 행동을 금하고 사회통제상 필요한 당위를 말하고 있다. 그것은 사회규범이 된다. 사회규범은 사회질서를 유지하기 위한 당위다. 이러한 사회규범에는 법규만이 아니고, 도덕규범과 종교규범도 있다. 종교에서도 ‘사람을 죽여서는 아니 된다’, 도덕에서도 ‘사람을 죽여서는 아니 된다’고 가르치고 있다. 그런데 종교를 믿는 사람이 만일 사람을 죽였다고 하면, 그 사람은 지옥에 떨어진다고 믿을 것이다. 또 도덕을 지키는 사람이 만일 사람을 죽였다고 하면, 그 사람은 양심의 가책을 받을 것이다. 그런데 한국의 형법(刑法) 제250조에는 ‘사람을 죽인 자는 사형, 무기 또는 5년 이상의 징역에 처한다’고 되어 있다. 이 조문을 풀어 보면, 먼저 사람을 죽여서는 아니 된다는 것을 전제로 하고 있다. 만일 사람을 죽인 자가 있을 때에는 국가에서 재판을 하여 강제적으로 사형이나 징역을 보낸다는 뜻이다. 즉, 법도 도덕이나 종교와 같이 ‘사람을 죽여서는 아니 된다’는 사회규범의 성격을 띠고 있는 것은 같다. 그러나 그 규범을 어긴 사람을 다스리는 방법은 다르다. 법규범을 어긴 사람은 국가가 직접 권력을 발동하여 강제로 사형이나 징역을 보낸다. 이 강제성이 법과 다른 사회규범과 다른 점이다. 그런데 법의 본질을 강제성을 띤 사회규범이라고 생각하는 데 대하여 반대하는 학자도 있다. 첫째는 규범과 법칙, 당위와 존재를 엄격히 구별하기가 어렵다는 것이다. 둘째는 법을 지키는 것은 국가의 강제성보다는 사회의 관습으로 저절로 지켜지는 일이 많다는 것이다. 요즘에는 자연과학, 특히 양자물리학(量子物理學)의 발달로, 보편타당성을 띤 법칙성보다 그 속에도 법칙대로 가지 않는 자유성이 있다는 것이 밝혀졌다. 그래서 법칙과 규범, 사실적 존재와 당위적 규범의 구별이 애매하게 되었다. 또 국가의 강제성에만 의존하는 준법(遵法)보다는, 국민의 자발성(自發性)에 의한 준법이 더욱 가치가 있다. 이것에 대해 생각할 때 법의 강제성도 문제가 된다. 그런데 법에 의하여 이익을 보는 사람, 즉 향익주체(享益主體)는 누구며, 법이 규율대상으로 삼는 사람, 즉 수범객체(垂範客體)는 누구인가. 전제주의(專制主義) 시대에는 법의 이익을 보는 것은 국가요, 법의 규율대상은 국민이라고 생각되었다. 하지만 오늘과 같은 민주주의 시대에는 그때와는 반대의 입장에서 법의 이익을 보는 사람은 국민이요, 법의 규율대상은 국가라고 생각하고 있다."
"게젤발달검사","철학","미국의 심리 ·의학자 A.게젤 등에 의하여 1925년에 개발되었으며, 1974년에 발간된 《발달진단학(發達診斷學)》 최신판 속에 포함되어 있다. 그 영역은 적응 ·조대운동(粗大運動) ·미세운동(微細運動) ·언어 ·개인적 및 사회적 행동으로 나뉘어 있다. 또한 그 기준은 4, 16, 28, 40, 52주(週) 및 18, 24, 36개월의 주요 연령에 대해서 소표본(小標本)의 종단적 자료(縱斷的資料)에 의하여 설정되었다. 검사결과는 발달연령과 발달지수로 표시된다."
"연합","철학","심리학 용어. 연상(聯想) ·관념연합이라고도 한다. ‘관념의 연합(association of idea)’이란 용어는 영국의 J.로크가 《인간 오성론(悟性論)》(1700)에서 처음 사용하였다. 18세기 말에서 19세기에 걸쳐 연합의 역할을 강조하는 연합주의(associationism)는 영국의 연상심리학(聯想心理學:association psychology)에서 시작되어 C.다윈의 진화론의 영향으로 H.스펜서, A.베인에 의하여 연합심리학으로서 확립되었다. 이 입장이 미국의 심리학에 큰 영향을 주어 현대의 기능심리학으로 발전하였다. 연합에는 다음과 같은 것이 있다. 의식내용 a가 b와 시간적 ·공간적으로 공존(共存)하면 a의 출현이 b의 출현을 촉진하는 접근(接近)연합, 의미내용이 유사한 것들 사이에서 한쪽의 출현으로 다른 쪽이 출현하는 유사(類似)연합, 여름에 겨울을 연상하는 것과 같이 대비(對比) 관계에 있는 것 사이에서 한쪽 출현에 의하여 다른 쪽이 출현하는 대비연합 등이다. 기억연구의 형식으로서 한 쌍의 낱말 사이에 생기는 동시(同時)연합, 계열적으로 연결된 낱말 사이에 생기는 계시(繼時)연합, 계열 내에서의 인접한 낱말 사이의 직접연합, 낱말을 사이에 둔 간접연합, 계열순서에 따른 순위(順位)연합, 계열순서를 역행(逆行)하는 역위(逆位)연합 등이 있다. 연합은 의식내용 사이에서만 생기는 것이 아니라, 미국의 행동주의, 결합주의(結合主義) 등, 자극 반응의 행동이론에서도 원리로서 사용된다. 연합의 원리는 요소로서의 의식내용이나 반응을 기계적으로 결합하는 것이라 하여 의식과 행동의 전체적 ·내적(內的) 연관을 주장하는 게슈탈트 심리학의 비판을 받는다."
"외연","철학","논리학 용어. 예를 들어 인간이라는 개념의 외연은 과거에 존재한 개개의 인간, 현재 생존하고 있는 개개의 인간, 장래 태어나게 될 개개의 인간들 전체가 된다. 이것을 확장하여 ‘x는…’라는 형식의 조건문(條件文)을 충족시키는 전체를 이 조건문의 외연이라고 한다. 예를 들어 x2=4의 외연은 ‘2, －2’가 된다. 외연의 개념을 새롭게 정리하여 얻은 개념이 ‘집합(集合)’이다."
"온달콤플렉스","철학","평강공주가 바보 온달을 장군 온달로 만든 것처럼 자신의 성공을 도와줄 재력 있는 처가를 만나거나 능력 있는 여성을 아내로 맞고 싶은 남성들의 의존심리를 온달콤플렉스라고 한다. 경제적, 사회적으로 능력이 모자라는 남성들뿐 아니라 남보다 빠르게 부와 지위를 얻고자 하는 남성들에게서 나타난다. 온달콤플렉스를 가진 이들은 아내의 능력에 의지해서 안정적인 생활을 누리고 출세를 하고 싶은 심리와 함께<U+00A0>결혼을 통해 성공을 꿈꾸는 것이 남자답지 못하다는 주위의 시선 때문에 열등감에 사로잡히기도 한다. 한편 자신보다 능력이 모자라는 남성을 남편으로 맞아 든든한 원조를 함으로써 배우자의 능력을 키워주고 성공으로 이끄는 데에 성취감을 느끼는 여성들의 심리는 평강공주콤플렉스라고 부른다."
"아카데메이아","철학","아카데메이아는 영웅신 아카데모스의 이름을 따서 지은 것이다. 여기서는 학두(學頭)와 학생이 하나의 생활공동체를 구성하고 짧은 수면, 성(性)과 육식의 금지가 혼의 정화를 위해 요구되었다. 철학을 중심으로 수학·음악·천문학 등이 주요시되었고, 동시에 사회에 유익한 인재를 배출하는 데도 힘썼다. 아리스토텔레스의 소요학파와 구별되는 플라톤 철학의 본산이었다. 고대 아카데메이아의 철학은 도덕적·독단적·사변적인 풍토가 중심이었다. 스페우시포스, 아리스토텔레스, 에우독소스, 크세노크라테스 등이 배출되었고 아르케실라오스, 카르네아데스, 필론 등에게 계승되었다. 529년 로마 황제 유스티니아누스 1세가 이교사상(異敎思想)이라고 지목하여 폐쇄할 때까지 약 900년 동안 존속되었다."
"자기동일성","철학","하버드대학교 E.H.에릭슨의 정신분석적 자아심리학과 G.올포트의 인격심리학 등에서 사용한 용어. 사람은 태어나서 죽을 때까지 환경과의 교섭을 통하여 새로운 경험을 거듭하게 되므로 생각이나 행위가 시간이 지남에 따라 변화되는데도 불구하고 현재의 자기는 언제나 과거의 자기와 같은 자기이며, 또 내일이나 미래의 자기와 이어진다고 생각하여 점차 그 통합성을 굳히게 된다. 이러한 경험 또는 사실을 자기동일성이라 한다. 자기동일성의 기반이 되는 요소는, 유유아기(乳幼兒期)에 갖는 부모와의 신뢰관계와 생후 2년부터 있게 되는 언어의 습득이다. 또한 자기동일성을 확립하는 데 중요한 시기는 급격한 신체적 성숙과 사회적 역할의 취득을 경험함으로써 내면적 연속감과 사회적 동일성의 통합이라는 과제에 당면하게 되는 사춘기 또는 청년기이다."
"소크라테스 이전 그리스철학","철학","만물의 원리와 원인을 추구했던 최초의 철학자들이 탄생한 곳은 이오니아 식민지의 밀레토스이다. 식민지에 나온 사람들은 타향살이에서 전통적인 풍습에 사로잡히지 않고, 새로 닦은 생활지반에서 오는 여유로 모든 편견에서 벗어나 자연에 대해 활기 있는 질문을 하였다. 만물이 그것으로 이루어지고 최초로 그것에서 생성되고, 또 마침내 그것에서 소멸되는 것, 실체는 변하지 않고 모습만 변하는 것, 그런 근원이 무엇인지를 추구하였다. 이오니아학파에 속했던 탈레스 ·아낙시만드로스 ·아낙시메네스는 각각 그것을 ‘물’ ‘무한한 것’ ‘공기’라고 하였다. 이들의 탐구방식은 자연에 대한 최초의 과학적 설명이었다.한편, 이오니아 지방에서 태어나 남이탈리아로 이민한 사상가들이 있다. 사모스섬에서 크로토네에 갔던 피타고라스와 콜로폰에서 남이탈리아의 엘레아로 갔던 크세노파네스가 바로 그런 사상가들이다. 영혼의 불멸을 믿고 하느님과의 합일을 희구하는 남이탈리아의 종교적 분위기에서, 그들은 이오니아 사람들의 경험적 태도와는 달리 추상적이고 종교적인 자세를 취하였다. 피타고라스는 만물의 근원을 ‘수(數)’라고 하면서도 철학하는 목적을 영혼의 정화에 두고 종교 교단을 창설하였으며, 크세노파네스는 그리스 대중이 신봉하는 의인적인 신화를 비판하면서도 전체로서 보고 듣고 생각하는 인격적인 유일신을 소개하였다. 이탈리아학파라고 불리는 이들의 철학적 유산에 의해, 그리스철학에서 감각에 의해 알 수 있는 것과 정신에 의해 알 수 있는 것 2개의 세계로 구분된다.엘레아 출신인 파르메니데스는 정신의 활동이 감각의 활동보다 더 훌륭하다는 것을 말하여 플라톤의 사상에 커다란 영향을 주었다. 실재는 부동 ·불변의 ‘있음’이라고 보았던 파르메니데스에 맞서 ‘만물은 유전(流轉)한다’고 말한 헤라클레이토스는 에페소 출신으로 이오니아의 흐름을 받았다. 한편 파르메니데스가 존재의 생성과 소멸을 부정한 데서 초기의 자연철학은 새로운 국면에 접어들었는데, 사물의 혼합과 분리라는 방향으로 추구하여 다원론(多元論)이 대두되었다. 여기에 엠페도클레스의 ‘4개의 뿌리’, 아낙사고라스의 ‘씨앗’, 그리고 데모크리토스의 ‘원자(原子)’가 나온다. 여기에도 이탈리아와 이오니아의 흐름의 특질이 있어, 엠페도클레스는 시칠리아 출신으로 이탈리아의 정열로써 혼의 정화를 외쳤고, 아낙사고라스는 클라조메나이 출신으로 이오니아의 과학정신을 이어받아 태양은 신이 아니고 불붙은 돌덩이라고 외쳐 화를 입었으며, 데모크리토스는 아브데라 출신으로 이오니아의 흐름을 따라 기하학적으로 분할할 수 있으나, 물질적으로 더 분할할 수 없는 원자를 말하였다."
"신칸트주의","철학","낭만적 형이상학의 사변(思辨)이 유행하고 있을 무렵, 비판적 사고의 가치를 되찾기 위하여 ‘칸트로 돌아가자’는 구호와 함께 일어난(1865년경) 신칸트주의는 I.칸트의 순수이성비판의 토대에서 인식이론적 근거를 찾고자 하였다. 서남독일학파와 마부르크학파로 나뉘어 발전한 신칸트주의는 모두 칸트의 사상을 출발점으로 한다. 서남독일학파의 W.빈델반트는 철학을 보편타당한 가치에 관한 비판적 과학이라고 하여 자연과학적인 관찰방식과 역사적인 관찰방식을 대립시키고 자연과학이 법칙설정적인 데 비하여 정신과학은 개성 기술적(個性記述的)이라고 하면서 정신과학의 의미를 더 중요시하였다. H.리케르트도 문화업적에 실현된 가치만을 의미 있는 것으로 보고 자연과학과 문화과학의 구분을 제창하였다. 이들 사상은 현대의 과학방법론에 대한 중요한 이론근거를 제시하였다. 마부르크학파의 대표자들은 코엔, P.G.나토르프, 카시러 등이며 칸트의 인식이론적인 관념론을 더 심화시켰다. 이들은 칸트가 인식할 수 없다고 한 물자체(物自體)를 부정하며 사물은 우리들의 의식 속에만 존재한다고 주장하였다. 특히 카시러는 인간의 정신적인 작용에는 인식하는 것 외에 언어와 신화적인 사고가 우리들의 세계를 구성하는 데 참여한다고 말하여 언어와 문화연구에 대한 현대철학에 중요한 영향을 주었다. 이들 신칸트주의 철학자들은 실증주의자들의 공격과 비판의 초점이 되었다. 특히 H.라이헨바흐, 카르납, 빈학단의 M.슐리크와 O.노이라트는 형이상학을 거부하는 지식론을 발전시켜 칸트의 선행주의를 반박했기 때문이다. 이들의 지식론은 경험적인 인식이론과 수학에서 개발된 논리학을 기초로 삼는다. 이같은 대립은 아직도 현대철학의 중요한 논쟁대상이 되고 있다."
"사랑의 삼각형 이론","철학","심리학자 로버트 스턴버그(Dr. Robert J. Sternberg)가 제시한 이론으로, 연인이나 부부의 사랑이 그들의 성격과 만남의 기간 등에 따라 다양한 형태로 나타난다는 점에 기반한다.이론에 따르면, 사랑은 친밀감(intimacy), 열정(passion), 그리고 헌신(commitment)의 세 가지 구성요소로 이루어져 있다. 친밀감은 사랑의 ‘따뜻한 측면’으로, 상대와 가깝고 편한 느낌, 서로를 잘 이해함, 함께 공유함, 원활한 의사소통, 긍정적인 지지 등이 경험되는 관계에서 나타난다. 열정은 사랑의 ‘뜨거운’ 측면으로, 사랑의 동기적 측면을 구성하며 사랑하는 사람과 함께 있고 싶고 일체가 되고 싶은 강렬한 욕망을 동반한다. 헌신은 사랑의 ‘차가운 측면’으로, 상대방을 사랑하겠다는 결정과 행동을 의미하며, 상대에 대한 책임 의식을 나타낸다.사랑의 삼각형 이론은 세 가지 구성요소가 적용된 삼각형의 크기와 모양으로 다양한 관계를 표현하며, 세 가지 구성 요소의 속성과 비율에 따라 다음과 같은 여덟 가지의 유형을 제시한다.1) 좋아함(liking) : 주로 진정한 친구들간 관계에서 경험되는 감정으로, 상대를 향한 친밀감과 결합되어 있다는 느낌을 주로 한다. 2) 도취성 사랑(infatuated love) : 지나치게 이상화시켜 현실을 제대로 보지 못하는 감정의 사랑으로, 친밀감과 헌신이 결여되어 있으므로 즉흥적으로 생겨났다가 갑자기 사라질 수 있다. 3) 공허한 사랑(empty love) : 오랜 결혼생활을 통해 열정이 식어, 거듭되는 실망과 갈등을 통해 친밀감이 퇴색된 관계에서 나타난다. 4) 낭만적 사랑(romantic love) : 육체적, 감정적으로 밀착되어 있으며, 상대에 대한 기대나 계획에 대해서 특별한 주의나 노력이 기울여지지는 않는 상태이다. 5) 우애적 사랑(companionate love) : 상대가 가진 육체적 매력이 약해질 때 경험하는 감정으로, 오래된 우정 같은 결혼 관계에서 종종 나타난다. 6) 허구적 사랑(fatuous love) : 서로간의 관계가 발전해 가는데 필요한 친밀감의 형성 없이 빠르게 이루어지는 관계에서 나타나는 감정이다. 7) 성숙한 사랑(cosummate love) : 가장 이상적이며 성숙한 형태의 사랑으로, 친밀감과 열정과 헌신의 결합으로 이루어져 있다. 8) 사랑이 아닌 것(nonlove) : 세 가지 요소 모두가 부재한 관계로서, 다수의 단편적인 대인관계에서 나타난다. 여기서 가장 이상적인 사랑은 친밀감, 열정, 헌신의 세 구성 요소를 잘 갖춘 정삼각형의 사랑이다. 삼각형의 면적은 사랑의 크기를 반영하는데, 정삼각형은 세 변의 길이와 합이 동일한 경우 그 면적을 최대화할 수 있는 삼각형이기 때문이다. 반대로 삼각형의 어느 한 변이 지나치게 길어서 그 길이가 다른 두 변의 길이의 합보다 클 경우에는 삼각형이 만들어질 수 없으며, 이때 사랑은 형성될 수 없다."
"신경질","철학","체질성 신경쇠약이라고도 한다. 말라서 안색이 창백하고, 근육에 탄력성이 부족한 무력성 체형인 사람에게 비교적 많으며, 신경질자의 혈연에 신경질자가 많다고 하지만 유전하는지의 여부는 아직 불분명하다. 보통 사람이면 아무렇지도 않은 사소한 자극에 대해서도 민감하게 반응하여 감정적으로 되는 외에, 피로성도 높다. 어린이에게는 어른의 간섭이 많을 때 일어나기 쉽다."
"본질","철학","이와는 대조적으로 때에 따라 있기는 하지만 언제나 있는 것이 아니라 있어도 좋고 없어도 좋은 것은 ‘우유(偶有:그리스어의 symbeb<U+0113>kos, 라틴어의 accidentia)’이다. 본질이 사물의 본원적 구성요소라는 점으로 미루어 본다면 본질은 사물의 ‘본성(本性:自然性, 그리스어의 physis, 라틴어의 natura)’이다. 따라서 이것은 사물의 존재를 규정하는 원인이다. 아리스토텔레스는 ‘그것이 무엇인가’라는 물음으로써 제기되는 것을 사물의 ‘본질(ti estin)’이라 하고 또 이것이 그 사물의 존재 그 자체라는 의미로 이것을 사물의 ‘실체(實體:<U+016B>sia)’라고 불렀다. 그것은 사물의 ‘정의(定義:그리스어의 horismos, 라틴어의 definitio)’로 파악되는 것이다. 따라서 그것은 개개의 사물이 속하는, 종류가 같은 많은 사물이 공통성이다. 이 공통성은 개개의 사물로부터 분리되어 그 자체로서 존재하지 못하고 개개의 사물 속에서 이 사물의 존재를 구성하는 것이라고 하였다. 본질이 사물의 본래의 ‘구성요소’로서 사물의 지속성 ·본래성을 표현하는 것으로는, 그것은 ‘사물이 본래 무엇이었던가(ti <U+0113>n einai)’라고도 한다. 이에 대하여 이 말의 라틴어 번역인 ‘essentia’는 ‘esse(존재하다)’에서 유래하는 말로 ‘진정으로 그것이라는 것’의 의미이다. 본질은 유(類)와 종(種)의 차이로 정의된다. 예를 들면 ‘인간의 본질’은 인간성이며, 이것은 ‘이성적 동물’로서 정의된다. 중세에는, 신은 ‘그 본질(quid est)’과 ‘그 존재(quod est)’가 구별되지 않는 것이지만, 그 밖의 사물에서는 이것이 서로 구별되어, 개개의 사물은 고유한 본질을 가지고, 그것에 ‘존재(esse)’의 움직임이 부여되어 현실로서 존재하는 것이라고 하였다. 이 본질과 존재의 구별은 현대의 실존주의 철학의 한 원천이다. 근세 과학에서 사물의 존재가 그 정의에 따라서 실체로서 파악되지 않고, 그 우유적(偶有的) 움직임에 따르는 기능으로서 파악되고나서부터 본질의 개념은 불명확해졌다."
"미메시스","철학","모방(模倣) ·흉내와 함께 예술적 표현도 의미하는 수사학(修辭學) ·미학 용어다. BC 5세기경 피타고라스파(派)에 따르면 음악은 수(數)의 미메시스(모방물)라고 하였다. 그러나 이 말은 플라톤에 이르러 비로소 중요한 의미를 가지게 되었는데, 플라톤은 여러 가지 개체(個體)는 개체가 되도록 한 형상(形相: idea)을 흉내낸다고 하여, 이에 의해서 현상계(現象界)의 열등성을 증명하는 이유로 삼았다. 플라톤에 따르면 현상계는 원형의 모방이다. 그는 주요저서 《국가론(國家論)》에서 목수나 화가나 작가가 모두가 집을 짓지만, 목수의 집에 비교해서 화가나 작가의 집은 허구(虛構)이며, 이것을 가상(假象)이라 하여 예술을 소극적으로 평가하였다. 그러나 이 개념을 플라톤으로부터 이어받은 아리스토텔레스는 그의 《시학(詩學)》에서 오히려 예술을 적극적으로 평가했다."
"간괘","철학","간상연(艮上連)이라고 하며 산을 상징하여 7간산(艮山)이라고 통칭하고 고유 숫자는 7이다. 《설괘전(說卦傳)》에 의하면 동북의 괘로 만물의 이루어짐이 끝나고 새로 이루어져야 하는 것이 시작되므로 성취의 결말이자 시작이기 때문에 결실 성취를 얻는다고 하였다. 성정(性情)의 의미로 보면 멈추는 것이며 짐승의 형상으로 보면 개이다.신체에 비유하면 팔이고 집안으로 말하면 막내아들이라고 한다. 《설괘전》 10절에 8괘의 각 괘가 상징하는 것들이 나와 있는데 간괘는 연못이요, 지름길이요, 작은 돌이요, 궁궐 같은 곳의 문이요, 나무와 풀의 열매요, 대문을 지키는 하인이요, 손가락이라 하였다.또한 개이고 쥐이며 검은 부리를 가진 무리들이고 나무에 있어서는 단단하고 마디가 많은 마른 것이라고 하였다. 계절로 보면 겨울에서 봄까지를 말하며, 시간은 오후 3시경을 뜻한다."
"선전의 역사","철학","역사상 가장 오래된 선전의 실례는 구약성서에서 찾아볼 수 있다. 원래 예언서(豫言書)는 본질적으로 선전을 위해 만들어진 것인데, 그 중에서도 특히 예언자 요나가 니네베(니느웨)의 왕과 그 백성으로 하여금 장차 재난이 일어날 것을 믿게 함으로써 그들을 개종(改宗)시킨 이야기는, 선전이 성공한 경우를 말해주는 가장 오래된 기록이다.고대 그리스 시대에는 정치선전으로서 튀르타이오스의 애국시(愛國詩), 아테네의 헤로도토스가 쓴 애국사(愛國史) 등을 들 수 있는데, 그리스의 플라톤과 아리스토텔레스도 선전에 대해 적극적인 관심을 나타냈다. 특히 아리스토텔레스의 《변론술(레토리카)》은 선전에 관한 가장 오래된 입문서이다.로마제국이 창건된 후로 아우구스투스가 시작한 황제의 알현(謁見)의식은 로마의 지배하에 있던 수많은 나라와 종족의 충성심을 유도 ·집중시키기 위한 명백한 선전활동이었다. 또 로마제국 초기에 시작되었던 그리스도교 전도사에 의한 복음전도활동은 그리스도교 교리에 관심을 갖는 자를 개종시키려는 광범위하고 조직적인 종교선전이었다. 중세에는 십자군전쟁 때 교전국 사이에서 상대방의 잔학행위를 들추어내는 선전이 활발하였으며, 종교개혁 때에는 신교도와 구교도 사이에 활발한 종교선전이 전개되었다. 신교가 크게 번성하였던 엘리자베스 1세 치하의 영국에서는 반(反)가톨릭 선전이 전개되었는데, 이것이 반에스파냐 선전이라는 정치선전과 결부된 일은 유명하다. 이 시대의 선전은 주로 공포심과 증오에 호소하는 것이 특색이었다. 17세기에 들어와 인쇄기의 발달로 팸플릿이나 대형 인쇄물이 선전수단으로 사용되었으며, 30년전쟁에서는 인쇄물에 의한 대내 ·대적 선전(對內對敵宣傳)이 활발하였다. 18세기에는 선전의 한 형태인 선동(사람들의 의견형성에서 행동에 이르는 심리과정을 극단적으로 단축하여, 직접적 행동을 크게 자극하는 선전)이 미국독립전쟁의 원동력이 되었으며, 프랑스혁명 때에는 혁명가(革命歌) ‘라 마르세에즈’가 혁명선전을 위해 만들어졌다. 이처럼 18세기까지의 선전은 종교 ·정치상의 선전뿐이었으나, 19세기부터는 자본주의의 발달에 따라 근대적 상업선전이 활발해졌다. 20세기에 들어와 제1차 세계대전이 일어나자, 전쟁 당사국 사이에 적국의 잔학행위와 자국의 정당성을 호소하는 대내선전과, 상대방에게 패전사상(敗戰思想)을 심어주려는 대적선전이 난무하였으며, 그 선전기술도 비약적으로 발달하였다.그후 소비에트연방의 성립과 함께 공산주의 선전이 세계의 이목을 집중시켰으며, 또 히틀러와 선전상(宣傳相) 괴벨스에 의한 나치스 독일의 정치 ·전쟁 선전이 전세계를 휩쓸었다. 오늘날에는 특히 정치선전과 상업선전(자유주의 국가)이 대부분인데, 신문 ·잡지 ·라디오 ·텔레비전 등 선전수단의 발달과 사회학 ·심리학 등 관련 학문의 발달이 뒷받침되어, 모든 분야에서 유효적절한 선전활동이 전개되고 있다."
"아포페니아","철학","1958년 독일의 정신병리학자인 클라우스 콘라트(Klaus Conrad)가 맨 처음 사용한 개념으로, 서로 연관성이 없으며, 특정한 의미도 지니지 않은 현상들에 대해 일정한 형식으로 규칙성이나 연관성을 부여하여 의미를 추출하는 인식 작용을 나타내는 말이다. 주변의 현상이나 대상을 유형화하여 인식하고 특정한 의미를 부여하려는 인간 사고의 특징에서 비롯된다.아포페니아(Apophenia)는 창조성의 원천이 되기도 하지만, 인간의 인지(認知)과 사고(思考)에서 오류와 착각의 원인이 되기도 한다. 달 표면을 보고 떡방아 찧는 토끼를 상상하거나, 별들을 임의로 연결해서 일정한 모양의 별자리로 형상화하여 그와 연관된 신화를 만들어내는 것처럼, 인간은 서로 연관성을 지니지 않은 현상과 대상들을 관련지어 일정한 의미를 부여하는 상상력을 기반으로 예술과 문화, 다양한 상징 체계를 발전시켜 왔다. 예언이나 점술, 유령 등과 같은 초자연적인 현상이나 경험 등도 실질적으로 연관성을 지니지 않는 어떤 현상이나 대상에게서 일정한 규칙성과 연관성을 추출하려는 아포페니아에서 비롯된다. 불분명하고 불특정한 현상이나 소리, 이미지 등에서 특정한 의미를 추출해내면서 나타나는 착각과 오인(誤認) 등을 나타내는 ‘파레이돌리아(Pareidolia)’ 현상도 아포페니아(Apophenia)의 한 유형이다. 아포페니아는 “서로 관련이 없어 보이는 물체나 생각들 사이에서 어떤 연관 관계를 찾으려는 성향은 정신병과 창조성을 연결시킨다”는 피터 부르거(Peter Brugger)의 말처럼, 주변 사물에 대한 망상과 환각, 착란과 같은 정신 분열 증상의 원인으로 나타나기도 한다."
