"title","sub_name","content"
"배전기","기술과학","자동차의 엔진 같은 불꽃<U+00A0>점화기관에서<U+00A0>실린더가 여러 개 있을 경우, 각각의 실린더에 점화용 고전압 펄스를 순차적으로 전달하는 역할을 하는 장치이다. 점화코일의 단속기(斷續器)에서 발생한 고전압 펄스는 배전기 중앙에 있는 배전자(配電子)의 회전에 의해서 그 주위에 배치된 점화플러그의 단자에 질서 있게 차례로 전달된다.전달법에는 접촉형과 비접촉형이 있다. 접촉형은 배전자의 회전팔 끝에 있는 탄소조각이 직접 단자 위를 미끄러지는 것이다. 비접촉형은 배전자의 끝과 단자의 사이에 약 0.5mm의 간극을 유지하는 것으로 많이 사용하는 방식이다."
"M1","기술과학","미국의 매사추세츠주(州) 스프링필드 병기창의 기사 개런드(John Cantius Garand)가 개발하였다. 공랭식 반자동 소총으로 1936년 1월 6일 미국 육군이 제식 채용하였다.  제식 이름은 캘리버 30 M1 소총(Caliber 30 M1 Rifle)이며, 개발자 이름을 따 개런드 라이플 또는 M1 개런드라고도 한다. 1956년까지 미 육군의 제식 소총으로 사용되었다. 8발 클립 탄창을 사용하여 미국을 제외한 제2차 세계대전 참전국들이 사용한 볼트 액션식 단발 소총보다 훨씬 빨리 정전하고 발사할 수 있다. 미군 보병들에게 독일·일본군보다 강력한 화력을 제공하여 제2차 세계대전 승리에 기여하였다는 평가를 받는다. 그러나 8발을 모두 발사한 뒤에는 클립이 자동으로 분리되면서 특이한 소리를 냈기 때문에 적에게 실탄이 떨어졌음을 알려주기도 하였다. M1 개런드를 저격용으로 개조한 M1C도 제2차 세계대전에서 사용되었으며 1941년에는 개런드의 크기와 무게를 줄인 M1 카빈(carbine:기병총)이 채용되었다. 카빈은 소대장 이상의 지휘관과 무전병, 그리고 후방지원부대원 등 가벼운 소총이 필요한 병사들을 위해 설계되었다. 개런드와 구경이 같지만 사용하는 탄약은 소총과 권총의 중간 정도였고 사정거리와 살상력은 약하였다. M1 개런드와 카빈은 6·25전쟁에서 미 육군과 해병대 외에 한국군의 제식 소총으로 사용되었다. 1965년 베트남전쟁에 파병된 한국군 전투부대의 경우 1960년대 후반 미군으로부터 M16을 인도 받을 때까지 대부분 개런드를 장비하였다."
"수도교","기술과학","로마시대에 물을 공급하기 위해 처음 세워진 교량 형태이다. 로마는 영토 확장과 함께 인구가 늘어나면서 물 사용량이 급격히 늘어나자 근처 산들로부터 물을 끌어오기 위한 수로(水路)를 건설하였다. 수로는 협곡이나 계곡을 통과해야 했으므로 이를 위해 수도교가 건설되었다.물은 수도교의 위층에 설치된 콘크리트의 수로를 따라 높은 곳에서 낮은 데로 흘러갔고, 골짜기를 건널 때는 1층이나 2층, 또는 3층의 아치가 만들어졌다. 스페인의 세고비아시에 있는 수도교는 로마시대의 수도교가 가장 완벽한 형태로 보존되어 있다. 서기 50년경 클라우디스 황제 시절 이베리아반도를 점령한 로마인들에 의해 만들어진 이 수도교는 전체 길이 728m, 아치의 수는 167개이다. 세고비아 수도교는 돌다리의 완벽한 조합과 함께 견고함·단순함·우아함·장엄함을 모두 갖춘 걸작물로서, 1985년 유네스코에 의해 <U+00A0>세계문화유산으로 지정되었다."
"한남대교","기술과학","한강에 건설된 네번째 교량으로, 서울과 부산을 연결하는 경부고속도로의 진입 관문 역할을 한다. 1966년 1월 19일 착공해 4년 만인 1969년 12월 25일 준공하였다. 시공은 현대건설(주), 설계는 동성기술단이 맡았고, 총 공사비는 11억 3300만 원이 들었다.길이는 970m이며, 너비는 27m로 이 가운데 보도가 3m를 차지했다. 6차선 교량으로 개통 당시에는 제3한강교로 부르다가 1985년 한강종합개발사업을 하면서 지금의 이름으로 변경되었다. 상부는 3경간(스팬) 연속 강판형 구조이며, 교각과 교각 사이의 최대 거리는 50m이다. 하부는 골조구조의 절점(節點)이 고정되어 있는 라멘식(式) 철근 콘크리트 구조이며, 총 27개의 기둥과 26기의 우물통기초(피어기초), 1기의 확대기초로 건설되었다.개통 이후 경부고속도로와 강남대로 등과 연결되는 주요 교통로 역할을 하였으나, 인근의 교통량 증가로 인해 1996년 12월부터 기존 교량의 하류에 너비 25.5m, 길이 919m의 확장공사를 시작해 2001년 3월 개통하고 2004년 8월에는 너비 51.2m 왕복 12차로로 확장 개통하였다."
"상선","기술과학","운임을 받고 여객이나 화물을 수송하거나 서비스를 제공하는 배를 말한다. 선박을 용도, 즉 사용목적에 따라 구분하면 여객이나 화물을 운송함으로써 그 운임수입을 목적으로 하는 상선, 전쟁행위를 목적으로 하는 군함, 어로에 종사하는 어선 및 특수업무 수행을 목적으로 하는 특수선으로 구분할 수 있다.〈여객선〉 주로 여객만을 운송하는 상선이며, 사람 외에 부수적으로 소량의 특수 화물과 우편물을 적재하는 설비를 갖추고 있는 것이 보통이다. 여객선은 주로 정기선이며, 여객의 안전과 신속한 운송에 중점을 두므로 여객설비뿐만 아니라, 이중저(二重底)·수밀격벽(水密隔壁) 등의 구조와 방화설비·화재경보장치 및 소화설비 등 선체의 안전과 인명안전을 위하여 비여객선보다도 높은 기준의 선체구조와 설비가 필요하다. 즉, 운송의 주대상이 사람이기 때문에 그 구조나 설비는 물론 선박검사에서도 다른 선박보다 높은수준이 요구된다.〈화객선〉 여객과 화물을 함께 운반하는 선박이며, 수면부분 이하의 선창에는 화물을 적재하고, 그 이상의 갑판 및 상갑판의 선루(船樓)에는 여객용 설비를 갖추어 여객을 탑승시키는 선박이다. 법규상으로는 여객정원이 13명 이상이면 여객선으로 간주하기 때문에 법적 의미의 화객선은 대다수가 여객선에 해당된다. 따라서 통계상으로는 많은 화객선이 여객선으로 계상되지만, 실제로는 화물선일 때가 많다.〈화물선〉 화물의 운송을 목적으로 하는 선박이며, 비여객선의 대부분은 선박안전법상 화물선인 셈이다. 화물선은 화물의 운송이 목적이므로 주거설비 공간을 최소로 하고 선창설비공간(船艙設備空間)을 최대로 하며, 하역설비(荷役設備)에 중점을 두어 일시에 대량의 화물을 안전하고 신속하게 운송할 수 있도록 설계되어 있다. 화물선에는 원료화물·완제품 등 여러 종류의 잡화를 함께 운송하는 잡화선 또는 일반화물선과, 한 종류의 화물을 대량으로 선적하는 전용선(專用船) 및 특수화물선이 있다. 잡화선은 취항 형태에 따라 정기선과 부정기선으로 나눈다. 화물선의 종류를 세분하면, 일반화물선은 잡화선과 컨테이너선으로 나누어지고, 특수화물선은 액체화물운반선·산적화물(散積貨物)운반선·냉장화물선 및 기타 운반선으로 세분되는데, 이를 더 세분하면 액체운반선에는 유조선(油槽船)·LPG탱커·화학제품운반선·당밀운반선 등이 포함되고, 산적화물운반선에는 광석전용선·유조선 겸 광석운반선·석탄전용선·곡물운반선·시멘트운반선 등이 포함되며, 냉장화물선에는 냉장운반선·냉동선·청과물운반선 등이 포함된다. 기타 운반선에는 목재운반선·중량물운반선·가축운반선 등이 포함된다."
"에어로젤","기술과학","1930년대에 처음 발견된 이후 열·전기·소리·충격 등에 강하고, 무게도 같은 부피의 공기보다 3배밖에 무겁지 않아 미래의 단열재·충격완충재·방음재 등으로 주목을 받아 온 신소재이다. 재료는 규소 산화물(SiO2)이다. 머리카락의 1만 분의 1 굵기인 SiO2 실[絲]이 극히 성글게 얽혀 이루어지며, 실과 실 사이에는 공기 분자들이 들어 있는데, 전체 부피의 98%를 공기가 차지한다.미래세계를 바꿀 신소재, 꿈의 물질 등으로 불리지만, 만드는 데 시간이 많이 걸리고, 손가락으로 가볍게 누르기만 해도 깨질 정도로 약해 실용화가 어렵다. 이 때문에 세계 각국과 다국적기업·연구소 등에서 오랫동안 연구를 했지만, 실용화에는 실패하였다.<U+00A0>그러다 2003년 3월 한국인 공학자 이강필 박사가 미국에 세운 회사 아스펜 에어로젤에서 세계 최초로 실용화에 성공하였다.그는 에어로젤에 특수 섬유를 첨가해 헝겊처럼 부드러워서 쉽게 깨지지 않고, 짧은 시간에 대량생산이 가능할 수 있는 새로운 에어로젤 기술을 개발하였다. 이 개량 에어로젤은 섭씨 1,100℃에서도 전혀 타지 않고, 충격방지 시트를 놓고 화약을 터뜨려도 전혀 흔적이 남지 않아 유리섬유 등 기존의 건축물 단열재를 대체할 소재로 주목을 받았다. 응용 범위도 재킷처럼 얇은 스키복·부츠·장갑, 불에 타지 않는 슈퍼 단열재, 우주복·우주범선, 충격을 막는 특수 철갑, 어뢰에도 전혀 충격이 없는 충격 방지막 등 다양하다."
"평택-제천고속도로","기술과학","평택-제천고속도로라고도 하며, 노선번호는 제40호이다. 총 길이는 127.4㎞이다. 경기도 평택시 청북읍(靑北邑)과 안성시 원곡면(元谷面) 구간, 안성시 원곡면과 충청북도 음성 구간, 음성과 충주시 엄정면(嚴政面) 구간, 엄정면과 제천시 구간<U+00A0>등으로 나뉜다.청북읍-원곡면 구간은 25.7km로, 1997년 12월 착공해 2002년 12월 12일 개통하였다. 총 공사비는 5,560억 원이 들었다. 왕복 4차선으로, 경부고속도로와 서해안고속도로를 연결해 수도권 교통수요 증가에 효과적으로 대처하고, 서해안 산업지대와 경기도 남부지역 개발을 활성화하는 역할을 한다.원곡면-음성 구간의 길이는 32.2㎞로,<U+00A0>2002년 12월 24일 착공해 2008년 개통되었다. 왕복 4차로이며,<U+00A0>경부고속도로와 중부고속도로 연결을 통한 고속도로 교통체계 구축, 수도권 지역의 교통량 증가에 대한 효율적 대처, 주행거리와 시간 단축을 통한 물류비 절감 등의 효과가 나타났다.음성-엄정면 구간의 길이는 45.6㎞이다. 2014년 개통되었으며, 왕복 4차로이다. 중부고속도로와 중부내륙고속도로를 연결함으로써 수송 효율이 높아졌다.엄정면-제천시 구간의 길이는 23.9km이며, 2009년 7월 착공하여 2015년 6월 개통되었다. 왕복 4차로이며, 총 공사비는 7,874억 원이<U+00A0>들었다."
"육분의","기술과학","선박이 대양을 항해할 때 태양·달·별의 고도를 측정하여 현재 위치를 구하는 데 사용하는 기기이다. 천체의 고도 외에 산의 고도나 두 점 사이의 수평각을 측정할 때도 사용된다. 육분의란 이름은 원의 6분의 1, 즉 60°의 원호 모양을 한 프레임을 가지고 있는 데서 유래한다. 사분의·오분의·팔분의도 있다. 원호의 2배, 즉 120°까지 측정할 수 있고 전반사 프리즘을 사용한 프리즘육분의는 180°까지 측정할 수 있다. 육분의의 각도 측정오차는 0.5′(분; 1°= 60"") 정도이며, 정밀한 것은 10""(초; 1°= 3600"")까지 읽을 수 있다. 육분의의 구성원호의 중심을 축으로 움직이는 인덱스바, 인덱스바에 장착된 인덱스거울, 프레임에 고정된 수평거울, 망원경, 원호 위에 새겨진 각도눈금 등으로 구성된다. 천체의 고도를 측정하려면 망원경을 통하여 수평거울의 한쪽 면에서 수평선을 본다. 다음은 인덱스거울에 반사되어 수평거울에 비쳐지는 천체의 상이 수평선에 일치하도륵 인덱스바를 움직인다. 이때 인덱스바의 회전각은 천체고도의 1/2이 되므로, 각도눈금을 읽어 1/2을 취하거나 눈금을 실제각의 2배로 해 두면 천체의 고도를 측정할 수 있다. 또한 위치를 알고 있는 육상의 2개 지점 사이의 각을 측정하여 배의 위치를 구하기도 한다."
"지역난방","기술과학","중앙집중열원방식이라고도 한다. 지역난방은 장치가 대규모로 되기 때문에 일반적으로 열원비(熱源費)는 각 건물마다 개별적으로 열원을 놓는 경우보다 싸지만, 열의 수요에 비해 열을 보내는 배관망(配管網)이 길어질 때에는 불리하다. 연료로서 중유를 사용하는 경우는 탈황장치를 각 건물별로 설치하는 것보다 만들기 쉬우므로 대기오염의 측면에서도 바람직한 방법이다. 이 밖에 지역난방으로 하면 각 건물에는 열원장치를 설치할 필요가 없으므로 기계실면적이 줄고, 연료탱크 등을 설치할 필요가 없으며, 기기의 운전 및 관리인의 수를 줄일 수 있다."
"그리스","기술과학","주로 윤활유를 주입하기 어려운 부분에 사용하는데, 운동 중에는 액체상태를 나타내고, 정지하면 유동성을 상실하여 반고체가 되는 것이 특징이다. 용도와 성분 및 성질에 따라 여러 가지 제품이 있는데, 대부분 이 액체의 광유계(鑛油系) 윤활유에 금속비누와 소량의 물을 가하여 콜로이드(colloid) 상태로 혼합하여 제조한 것으로, 버터 모양으로 되어 있다. 기계의 운동에 의하여 마찰 변형을 받거나 온도가 상승하면 속에 있는 기름이 겉으로 배어 나오는 작용이 일어난다. 베어링에 대한 회전축의 하중이 큰 마찰 부분, 급유하기 어려운 부분 등에 사용한다. 그리스컵에 넣어 한 번 급유해 두면 장시간 사용할 수 있다. 광유 대신 실리콘유 등의 합성유도 사용되며, 금속비누에는 칼슘 ·알루미늄 ·리튬 등의 지방산염이 많이 사용된다."
"준설선","기술과학","강 ·운하 ·항만 ·항로의 깊이를 보다 깊게 하기 위한 준설작업, 물 밑의 흙 ·모래 ·광물 등을 채취하는 작업, 수중구조물 축조의 기초공사, 해저 폐기물을 끌어올려 제거하는 작업에 사용된다. 준설할 수역의 깊이와 바닥의 토질의 종류, 준설된 물질의 운반거리 등에 따라 각각 적당한 설비와 장비를 갖추고 있다. 준설선은 기관을 가지고 자력으로 항해할 수 있는 것, 기관이 없고 예인선에 의해서만 이동되는 것, 선체에 준설된 흙 ·모래를 담아서 버릴 수 있는 저개식선창(底開式船艙), 즉 호퍼(hopper)를 갖춘 것 등이 있다. 일반적인 준설선의 기본 형태는 다음과 같다. ① 디퍼 준설선(dipper dredger):동력으로 작동되는 강력한 셔블을 가지고 물밑 바닥을 파올리는 것으로, 바닥의 토질이 까다로운 바위가 아니면 어떤 것이라도 준설할 수 있다. ② 그래브 준설선(grab dredger):그래브 버킷을 줄에 매달아 그래브를 벌린 채 물밑 바닥에 떨어뜨려 흙 ·모래 ·자갈 등을 퍼서 들어올리는 것으로, 깊이에 제한을 받지 않는다. 저질이 흙 ·모래일 때 사용한다. ③ 래더 준설선(ladder dredger):상향식 에스컬레이터와 같이 사다리를 물밑까지 내리고 체인으로 연결된 많은 버킷들이 사다리 주위를 무한궤도로 돌게 하면, 빈 버킷이 사다리의 뒷면을 타고 내려와 바닥의 흙 ·모래 등을 긁어 담아서 사다리의 앞면을 타고 올라간 후 최정점을 지나 내려오는 순간 이들을 활강로에 쏟으면 자연히 끌어올린 진흙 ·모래 ·자갈 등이 선창으로 미끄러져 들어가서 모인다. ④ 하이드롤릭 준설선(hydraulic dredger):흡입식 준설선이라고도 한다. 원심력 펌프로 물밑 바닥의 진흙 ·모래 ·자갈 등을 물과 함께 퍼올려 수면상에 설치한 파이프를 통해 폐기장소로 보내어 버린다. 또는 펌프로 퍼올린 물 ·흙 ·모래 ·자갈 등의 혼합물 중에서 물은 배출시키고 흙 ·모래 ·자갈 등 고체물질만을 선창에 모아서 폐기장소에 갖다 버린다. 흡입식 준설선 중에는 흡입구 끝에 커터를 설치하여 커터의 회전으로 물밑 바닥의 토질을 흩뜨려 빨려들어오기 쉽게 한 것과 넓은 면적의 흡입면을 가진 것이 있다."
"LPG엔진","기술과학","LPG기관으로 부른다. 가솔린엔진에 고압용기(高壓容器)에 들어 있는 LPG, 즉 액화석유가스를 감압기화장치(減壓氣化裝置)를 통해서 기화기로부터 기관에 흡입시키는 엔진이다. 가솔린엔진과 비교하면 연료비가 싸고, 연소실이나 가솔린18의 더러움이 적으며, 엔진의 수명이 길 뿐 아니라 배기가스 속의 일산화탄소(유해가스)도 아주 적어지는 따위의 장점이 있다."
"옥시던트","기술과학","자동차 배기가스로 인하여 대기 속에 함유된 탄화수소·질소산화물이 태양광선, 특히 자외선의 작용에 의해서 반응을 일으켜 생긴 원자상의 산소·오존, 또한 이들을 매개로 하여 생긴 과산화물 등과 같이 산화성이 강한 물질을 뜻한다. 옥시던트의 생성은 광흡수성이 강한 이산화질소 NO2가 420nm 이하의 빛을 흡수하여 일산화질소 NO와 원자상 산소 O로 분해하고, 이어서 이 산소가 대기 속의 산소 O2와 반응하여 오존 O3이 되거나 탄화수소가 빛의 작용에 의해 공기 속의 산소와 반응하여 과산화물로 변화하고, 다시 분해하여 오존이 된다고 한다. 대기오염의 옥시던트로서 탄화수소로부터 알데하이드를 거쳐 생성했다고 생각되는 판(PAN: CH3COOONO)도 중요하다. 대기 속의 옥시던트는 대기 속의 아황산가스와 습기가 반응하여 생기는 아황산을 산화시켜 황산을 만들기 때문에 광화학스모그·황산미스트의 원인이 된다고 한다. 옥시던트에 관해서는 1940년경부터 미국 로스앤젤레스에서 연구가 이루어져, 생성과정이 밝혀졌다. 옥시던트에는 식물의 잎을 마르게 하거나 사람의 눈·목구멍 등을 자극하는 물질을 함유하여, 대기 속의 함유량이 0.1ppm이면 눈에 자극을 느끼고, 0.03ppm으로 8시간 발생하면 어떤 종류의 식물도 말라 죽는다. 옥시던트는 아이오딘화칼륨을 산화시키는 방법에 의해 측정된다."
"합판마루","기술과학","원목마루는 외관이 고급스럽긴 하나 원목의 공급에 한계가 있고 또 재료 특성상 습기에 의해 모양이 변형되거나 난방 방식에 따라 시공법에 제한이 뒤따른다. 합판마루는 이런 문제점을 보완한 것으로<U+00A0>합판 위에 접착제로 원목 무늬목을 붙인 다음 냉압과 고열 처리한 합판을 직각으로 붙이고 특수 코팅으로 표면의 강도를 높여 긁힘과 변색 등을 최소한으로 줄였다. 표면에 붙이는 원목 무늬목으로는 참나무·너도밤나무·단풍나무 등이 많이 이용되는데, 사용되는 합판의 성능이나 무늬목의 두께에 따라 물성과 내구성이 달라진다. 합판마루에는 바탕재로 사용한 합판의 두께가 10㎜ 이하이며, 온돌용으로 사용하는 박판상(薄板狀) 마루와 두께가 10㎜ 이상이라 상업용 및 비온돌용으로 사용되는 후판상(厚板狀) 마루가 있다. 박판상 마루는 하지(下地, subfloor)에 직접 접착제를 바르고 붙여야 하는 데 반해 후판상 마루는 凹부의 홈에만 접착제를 바르는 현가식 시공이 가능하다.  합판마루는 표면에 무늬목을 입힘으로써 질감이 자연스럽고 수분이나 열에 의한 변형이 적은 것이 특징이다. 원목마루에 비해 시공이 간편하고 열전도도도 좋은 편이지만, 원목마루처럼 표면이 강하지 못해 긁힘이나 오염, 자외선에 의한 변색·퇴색 등이 문제점으로 지적되어 왔다. 그러나 근래 들어 특수 코팅재 및 접착제가 개발되면서 이런 문제점들이 점차 개선되고 있다."
"파워윈도","기술과학","기존의 차량에는 도어 패널 안에 핸들의 회전운동을 상하운동으로 바꾸어 주는 암(arm) 와이어가 들어 있어, 손으로 직접 도어 핸들을 돌려야만 창문 유리가 위아래로 오르내릴 수 있었다. 이렇게 창문의 유리를 오르내리게 하는 장치를 윈도 레귤레이터(regulator)라고 한다. 파워윈도는 이러한 윈도 레귤레이터의 기능을 수동이 아니라, 전동 모터 또는 유압을 이용해 스위치만으로 대신할 수 있는 시스템이다. 전동식의 경우에는 전기 스위치를 넣어 전동기가 회전하면, 이 회전이 웜과 웜기어에 전달되어 창문 유리를 위아래로 오르내릴 수 있도록 설계되어 있다. 파워윈도 스위치는 운전자나 승객의 손이 닿을 수 있는 곳에 설치되어 있고, 4개의 창문에 모두 달려 있다. 파위윈도를 실행하는 장치를 파워윈도 레귤레이터라고 하는데, 지금은 모든 차량에 기본적으로 장착되어 있다."
"초고층빌딩","기술과학","초고층빌딩의 확실한 정의는 없으나 보통 수십층빌딩을 초고층이라고 한다. 구조역학의 진보, 컴퓨터에 의한 설계계산의 촉진, 커튼 월(curtain wall)공법 등의 기술이 발전됨에 따라 시가지 내의 토지고도 이용의 목적으로 도심 내의 건물은 초고층화되어가고 있다. 1931년에 건설된 뉴욕의 엠파이어스테이트 빌딩은 지상 102층·높이 381m나 되는 철골구조로서 세계 최고층빌딩으로 유명하였으나, 1973년에 완성된 시카고의 윌리스타워(442m)에 그 자리를 내어주었다. 그리고 2004년 4월 타이완에 지상 101층·508m의 타이베이101이 완공되었다.<U+00A0>2009년 10월 아랍에미리트 두바이에<U+00A0>지상 163층·828m의<U+00A0>부르즈 할리파(Burj<U+00A0>Khalifa)가 완공되면서 세계에서 가장 높은 빌딩이 되었다. 한국에서는 2016년 12월에 완공된 롯데월드타워(지상 123층·555m)가 국내 최고층빌딩이다. 2014년 7월 완공된 인천 송도의 동북아무역센터는 지상 68층·305m이며, 2011년 완공된 부산 해운대의 두산위브더제니스는 지상 80층·300m이다. 지상 73층·264m의 도곡동 타워팰리스Ⅲ, 지상 69층·256m의 목동 하이페리온, 지상 60층·249m의 63빌딩이 그 뒤를 잇는다."
"전기도금","기술과학","전기도금의 목적전기도금은 물질의 표면을 매끄럽게 하고, 쉽게 닳거나 부식되지 않도록 보호한다. 보통 금, 은, 구리, 니켈 등을 사용한다. 전기도금의 전극과 용액일반적인 전기분해에서는 백금(Pt)이나 탄소(C)를 전극으로 사용하지만, 전기도금에서는 도금할 물체를 음극으로, 덮어 씌울 금속을 양극으로 사용한다. 두 전극을 전해질용액에 담그고 직류전원장치를 연결하면 전기도금이 시작된다. 이때 전해질용액은 덮어 씌울 금속을 이온으로 포함한 용액을 사용한다. 은도금숟가락에 은도금을 할 때, 숟가락을 음극으로 사용하고 깨끗한 은판을 양극으로 사용한다. 그리고 AgNO3 용액이나 K[Ag(CN)2]용액과 같이 Ag+를 포함하는 용액에 두 전극을 담근다. 그 후 직류전원장치를 연결하면, 양극인 은판에서 산화반응이 일어나 Ag+와 전자(e-)가 만들어진다. Ag+는 전해질용액에 녹고 전자는 전선을 타고 음극으로 이동한다. 음극에서는 모여 있던 전자들이 전해질용액 속의 Ag+와 만나 환원반응이 일어나고 고체의 은(Ag)이 만들어져, 숟가락에 붙게 된다. 반응이 충분히 진행되면 숟가락의 표면 전체가 은으로 얇게 뒤덮이게 되고 전기도금이 완성된다. 전기도금에 사용되는 금속칼륨, 리튬, 나트륨과 같이 이온화경향이 너무 큰 금속들은 산화반응을 쉽게 진행하여 이온화 되지만, 다시 환원반응을 진행시켜 석출하기 매우 어렵다. 또한 반응성이 매우 커 수용액 속에서 폭발적인 반응을 일으키는 등의 문제가 있어 전기 도금에 사용되지 않는다. 은, 금, 구리, 니켈 등 전기 도금에 사용되는 금속들은 대체적으로 이온화경향이 작고 반응성이 낮아 안정적인 물질들이다."
"공작기계의 종류","기술과학","공작기계의 종류는 대단히 많으나, 크게 나누면 범용(汎用)공작기계와 전용(專用)공작기계로 분류된다. 옛날부터 사용되고 있는 것은 범용공작기계로, 가공물의 재질·종류 등 상당히 넓은 범위에 걸쳐 가공할 수 있다. 절삭속도도 넓게 변화시킬 수 있으며, 가공방식도 많은 것을 할 수 있게 되어 필요에 따라 가공조건을 선택하여 어떠한 것이라도 가공이 쉽게 되도록 만들어져 있다.전용공작기계는 단지 한 종류만 가공할 수 있도록 되어 있다. 재료의 설치·가공속도·이송속도 등 모두가 한 종류이며, 변화시킬 수 없다. 따라서, 전용기의 구조는 비교적 간단하고 조작도 수월하며 경제적이므로, 대량생산용이다. 자동차의 엔진블록 가공용인 트랜스퍼머신도 여러 개의 전용기를 조합한 것으로, 규모는 상당히 크지만 전용기의 일종이다. 시계의 부품 제작용 자동기계도 전용기이다. 공작기계에는 피공작물을 절삭할 때 공작물을 회전시키고 커터를 직선운동시키는 것과 커터를 회전시키고 공작물을 직선운동시키는 것이 있다. 또 양쪽 모두 회전운동으로 절삭하는 것이 있고, 양쪽 모두 직선운동으로 절삭하는 것도 있다. 그리고 공작물의 설치 위치, 커터의 장치 위치, 공작물과 커터의 상호 위치 등도 다양하므로, 이들을 조절하는 장치도 붙어 있다.절삭하는 경우의 운동방식으로 보면 회전운동에 의한 절삭방식을 취하는 것에는 공작물이 회전하는 선반·터릿선반 등이 있고 커터가 회전하는 것으로는 밀링머신·보링머신·드릴링머신·연삭기 등이 있다. 직선운동 절삭방식을 취하는 것으로는 셰이퍼·플레이너·슬로터·브로칭머신 등이 있다. 특수한 것으로 상당히 복잡한 구조를 가진 기어절삭기·나사절삭기 등이 있다.최근에 개발되어 실용화된 방전(放電) 가공기·초음파가공기 등도 공작기계의 일종이지만 이것들은 회전부분이 하나도 없다. 종래의 공작기계에서는 가공이 불가능했던 경질재료(硬質材料) 또는 6각형이나, 7각형과 같은 복잡한 모양의 가공도 쉽게 할 수 있다."
"장보고함","기술과학","1982년부터 잠수함 사업을 본격화하면서 독일에서 도입한 것으로, 1993년 6월 2일 실전에 배치되었다. 독일 HDW사 제작의 209형(1,200t급)으로 길이 56m, 너비 6.25m, 높이 5.5m, 속도는 수상 11kn, 잠항시 22kn이다. 최대 항적거리 7,500마일(수상 8kn 속도)에 어뢰 8문(21인치), AEG 미사일 14기, 기뢰 28기 외에 첨단 음향탐지기 등 각종 전자전장비를 갖추고 있다. 승무원수는 33명으로, 특히 잠수함 작전의 중요 요소인 소음 수준이 아주 낮아 북한이 보유한 25척의 위스키(Whisky)급, 로미오(Romeo)급 잠수함보다 여러 가지 성능면에서 우수한 것으로 평가되고 있다."
"철골구조","기술과학","철골구조는 형강(形鋼) ·강판(鋼板) ·평강(平鋼) 등의 강재(鋼材)를 사용하여 이들을 리벳이나 볼트 또는 용접 등에 의해 접합하여 조립하는 구조를 말한다. 철재로 조립한 주요골조를 철골이라 하며 철골조 ·강구조라고도 한다. 철근콘크리트와 철골을 함께 사용하는 구조를 철골철근콘크리트구조라고 하며, 철근콘크리트를 단순히 철골의 내화피복(耐火被覆)의 의미에서만 사용하고 있는 경우나 철골조와 콘크리트블록조 및 연와조와 함께 사용하고 있는 경우라도 구조계산의 단계에서 철골을 주요구조부재로서 설계한 것이면 철골구조라고 할 수 있다. 구조역학적으로 철골구조의 역사를 보면 1779년 영국의 J.윌킨슨, A.다비에 의해 세번강(江)에 전주철(全鑄鐵)의 아치형 다리가 놓여진 것이 철골구조로서는 처음이다. 이어 1801년 J.와트 등에 의해 솔퍼드에 있는 목면공장에 주철의 빔과 기둥을 효과적으로 연결하는 설계를 했다. 그 후 미국의 J.타운, W.하우가 각각 트러스를 설계하고, 51년 런던의 만국박람회에 주철 ·연철 및 유리를 사용한 수정궁(水晶宮)이 세워지고, 89년 연철 7,300 t을 사용하여 파리에 에펠탑을 건립하였다. 그 후에도 유럽 ·미국에 많은 철골구조물이 세워지고 그 중에서도 1931년 뉴욕의 맨해튼에 세워진 엠파이어스테이트빌딩(지상 102층, 높이 381 m)은 유명하다."
"하소","기술과학","그 구성물질이 보다 고온 때문에 소결(燒結)하면 하소라고 하지 않으며 그 이하 온도로 휘발물을 제거하는 경우를 말한다. 예를 들면, 탄산마그네슘은 그 함유탄산기가 800∼900℃에서 제거되며, 비중이 매우 작은 하소 마그네시아를 얻는다. 또 점토의 주성분인 카올리나이트[高嶺石]는 700∼800℃로 가열함으로써 그 결정수(結晶水)를 잃고 하소점토가 되며, 1,000℃ 이상이 되면 소결하여 소성점토(燒成粘土)가 된다. 하소점토는 화학적으로 불안정하고 산에 용해되기 쉬운데, 이것에 의하여 알루미나를 용출시켜 백반(白礬)·황산반토(黃酸礬土) 등을 제조한다."
"콘도미니엄","기술과학","영어는 ‘공동통치’라는 뜻으로 유럽에서 시작된 새로운 경영수법이다. 한국에는 1980년대 초에 등장, 신종 레저산업으로 각광을 받았으나 그 후, 각종 규제조치로 현상유지에 그치고 있다. 호텔을 객실 단위로 분양, 구입자는 자기가 사용하지 않는 기간 중 관리회사에 객실의 관리 ·운영을 위탁하고 임대료로 수입의 일부를 받는다. 한국에서는 주로 1실(室)을 10명이 공동소유, 1/10 지분을 나눠 가지는 형태로 운영되고 있다."
